UbiReg,UbiPro,Reg,Pro,UbiDis,Dis,idh,vidaEsp,EducSec,EducAnhos,IngresoFam
130000,130900,LA LIBERTAD,Sanchez Carrion,130901,Huamachuco   ,0.2489,71.17,38.18,5.63,188.9
130000,130900,LA LIBERTAD,Sanchez Carrion,130902,Chugay                                  ,0.0932,77.4,6.9,2.03,103
130000,130900,LA LIBERTAD,Sanchez Carrion,130903,Cochorco                                ,0.138,72.21,10.04,3.49,110.4
130000,130900,LA LIBERTAD,Sanchez Carrion,130904,Curgos                                  ,0.1392,75.88,11.68,3.3,105.6
130000,130900,LA LIBERTAD,Sanchez Carrion,130905,Marcabal                                ,0.1296,76.99,15.69,2.56,102.6
130000,130900,LA LIBERTAD,Sanchez Carrion,130906,Sanagoran                               ,0.0936,72.17,3.11,2.47,102.1
130000,130900,LA LIBERTAD,Sanchez Carrion,130907,Sarin                                   ,0.1468,76.63,19.38,3.06,104.3
130000,130900,LA LIBERTAD,Sanchez Carrion,130908,Sartimbamba                             ,0.1368,71.84,12.13,3.29,106.5
130000,131000,LA LIBERTAD,Santiago de Chuco,131001,Santiago De Chuco   ,0.2617,73.41,27.88,5.71,232.6
130000,131000,LA LIBERTAD,Santiago de Chuco,131002,Angasmarca                              ,0.3078,79.02,23.08,6.55,322.4
130000,131000,LA LIBERTAD,Santiago de Chuco,131003,Cachicadan                              ,0.3015,74.61,26.68,6.54,308.7
130000,131000,LA LIBERTAD,Santiago de Chuco,131004,Mollebamba                              ,0.29,74.37,45.85,5.42,248.7
130000,131000,LA LIBERTAD,Santiago de Chuco,131005,Mollepata                               ,0.2286,77.43,35.52,4.4,167
130000,131000,LA LIBERTAD,Santiago de Chuco,131006,Quiruvilca                              ,0.3349,74.82,35,6.76,353.9
130000,131000,LA LIBERTAD,Santiago de Chuco,131007,Santa Cruz De Chuca    ,0.2021,74.82,19.36,4.54,161.8
130000,131000,LA LIBERTAD,Santiago de Chuco,131008,Sitabamba                               ,0.1641,78.44,18.42,4.04,106.7
130000,131100,LA LIBERTAD,Gran Chimu,131101,Cascas                                  ,0.323,72.02,34.34,6.25,358.1
130000,131100,LA LIBERTAD,Gran Chimu,131102,Lucma                                   ,0.1733,71.77,16.96,5.52,113.1
130000,131100,LA LIBERTAD,Gran Chimu,131103,Marmot (Compin),0.2255,70.61,26.37,5,187.6
130000,131100,LA LIBERTAD,Gran Chimu,131104,Sayapullo                               ,0.235,74.24,26.65,5.66,179.8
130000,131200,LA LIBERTAD,Viru,131201,Viru                                    ,0.3967,75.4,46.85,7.16,470.5
130000,131200,LA LIBERTAD,Viru,131202,Chao                                    ,0.3782,76.1,38.02,6.98,455.4
130000,131200,LA LIBERTAD,Viru,131203,Guadalupito                             ,0.3562,75.55,43.88,6.19,393.7
140000,140100,LAMBAYEQUE,Chiclayo,140101,Chiclayo                                ,0.5719,77.11,80.19,11.36,757.5
140000,140100,LAMBAYEQUE,Chiclayo,140102,Chongoyape                              ,0.4524,77.52,59.91,8.08,541.3
140000,140100,LAMBAYEQUE,Chiclayo,140103,Eten                                    ,0.417,79.91,61.8,7.42,429.9
140000,140100,LAMBAYEQUE,Chiclayo,140104,Eten Puerto                             ,0.5633,77.49,80.49,11.13,727.7
140000,140100,LAMBAYEQUE,Chiclayo,140105,Jose Leonardo Ortiz ,0.4631,78.44,69.88,9.27,488.6
140000,140100,LAMBAYEQUE,Chiclayo,140106,La Victoria                             ,0.4819,78.28,70.87,9.72,529.3
140000,140100,LAMBAYEQUE,Chiclayo,140107,Lagunas                                 ,0.4513,77.72,66.06,8.08,512.1
140000,140100,LAMBAYEQUE,Chiclayo,140108,Monsefu                                 ,0.381,79.75,58.57,7.54,342
140000,140100,LAMBAYEQUE,Chiclayo,140109,Nueva Arica                             ,0.4363,79.56,70.1,7.78,449.2
140000,140100,LAMBAYEQUE,Chiclayo,140110,Oyotun                                  ,0.4193,77.01,57.29,7.07,489.8
140000,140100,LAMBAYEQUE,Chiclayo,140111,Picsi                                   ,0.3574,78.37,70.12,8.6,253.3
140000,140100,LAMBAYEQUE,Chiclayo,140112,Pimentel                                ,0.5053,77.48,67.27,10.25,609.7
140000,140100,LAMBAYEQUE,Chiclayo,140113,Reque                                   ,0.4941,78.44,70.22,9.57,573.7
140000,140100,LAMBAYEQUE,Chiclayo,140114,Santa Rosa                              ,0.3434,76.53,58.44,7.51,274.7
140000,140100,LAMBAYEQUE,Chiclayo,140115,Sana                                    ,0.4569,78.07,65.69,8.3,519.7
140000,140100,LAMBAYEQUE,Chiclayo,140116,Cayalti                                 ,0.4664,79.14,69.65,8.26,527.5
140000,140100,LAMBAYEQUE,Chiclayo,140117,Patapo                                  ,0.4586,78.63,60.88,8.08,547.8
140000,140100,LAMBAYEQUE,Chiclayo,140118,Pomalca                                 ,0.4849,79.53,65.37,8.96,573.5
140000,140100,LAMBAYEQUE,Chiclayo,140119,Pucala                                  ,0.4093,78.44,69.55,9.02,354.2
140000,140100,LAMBAYEQUE,Chiclayo,140120,Tuman                                   ,0.5548,78.66,72.28,9.38,792.7
140000,140200,LAMBAYEQUE,Ferrenafe,140201,Ferrenafe                               ,0.4381,66.72,68.68,9.85,512.8
140000,140200,LAMBAYEQUE,Ferrenafe,140202,Canaris                                 ,0.1643,71.31,20.41,3.57,123.8
140000,140200,LAMBAYEQUE,Ferrenafe,140203,Incahuasi                               ,0.1748,75.27,20.09,4.19,120.5
140000,140200,LAMBAYEQUE,Ferrenafe,140204,Manuel Antonio Mesones Muro ,0.3737,68.53,56.37,6.93,428.1
140000,140200,LAMBAYEQUE,Ferrenafe,140205,Pitipo                                  ,0.3501,67.27,53.9,6.31,398
140000,140200,LAMBAYEQUE,Ferrenafe,140206,Pueblo Nuevo ,0.384,68.78,58.38,8.85,390.3
140000,140300,LAMBAYEQUE,Lambayeque,140301,Lambayeque   ,0.4682,72.43,67.32,9.8,554.8
140000,140300,LAMBAYEQUE,Lambayeque,140302,Chochope    ,0.3288,73.19,32.21,5.95,390.5
140000,140300,LAMBAYEQUE,Lambayeque,140303,Illimo                                  ,0.3856,73.9,65,7.79,366.2
140000,140300,LAMBAYEQUE,Lambayeque,140304,Jayanca                                 ,0.3989,73.05,52.94,7.7,451.3
140000,140300,LAMBAYEQUE,Lambayeque,140305,Mochumi  ,0.3655,74.43,54.37,7.13,358.6
140000,140300,LAMBAYEQUE,Lambayeque,140306,Morrope                                 ,0.2817,73.51,34.62,5.34,267
140000,140300,LAMBAYEQUE,Lambayeque,140307,Motupe                                  ,0.4031,73.72,57.62,8.3,422.4
140000,140300,LAMBAYEQUE,Lambayeque,140308,Olmos                                   ,0.3172,72.69,41.26,6.31,308.5
140000,140300,LAMBAYEQUE,Lambayeque,140309,Pacora                                  ,0.3773,72.92,56.25,7.76,376.1
140000,140300,LAMBAYEQUE,Lambayeque,140310,Salas                                   ,0.2023,74.63,30.2,4.9,131.2
140000,140300,LAMBAYEQUE,Lambayeque,140311,San Jose                                ,0.3674,73.42,57.17,7.77,344
140000,140300,LAMBAYEQUE,Lambayeque,140312,Tucume      ,0.3479,73.67,52.36,6.96,328.2
150000,150100,LIMA,Lima,150101,Lima                                    ,0.6787,79.14,80.16,11.54,1186.8
150000,150100,LIMA,Lima,150102,Ancon                                   ,0.5983,77.93,74.68,10.13,939
150000,150100,LIMA,Lima,150103,Ate                                     ,0.6034,78.73,74.99,10.59,922.6
150000,150100,LIMA,Lima,150104,Barranco                                ,0.746,79.08,86.94,12.46,1440.6
150000,150100,LIMA,Lima,150105,Brena                                   ,0.7196,78.99,84.44,12.14,1336.6
150000,150100,LIMA,Lima,150106,Carabayllo                              ,0.5624,78.2,73.25,10.26,783.6
150000,150100,LIMA,Lima,150107,Chaclacayo                      ,0.6627,79.56,79.72,11.43,1107.8
150000,150100,LIMA,Lima,150108,Chorrillos                              ,0.657,78.65,77.24,11.11,1133.3
150000,150100,LIMA,Lima,150109,Cieneguilla                             ,0.5615,77.97,79.22,10.08,762.3
150000,150100,LIMA,Lima,150110,Comas                                   ,0.6302,78.91,80.03,11.14,981.7
150000,150100,LIMA,Lima,150111,El Agustino                             ,0.6058,80.08,69.45,10.21,965.9
150000,150100,LIMA,Lima,150112,Independencia          ,0.6224,78.85,77.25,10.86,978.3
150000,150100,LIMA,Lima,150113,Jesus Maria      ,0.7572,79.51,85.62,13.42,1442
150000,150100,LIMA,Lima,150114,La Molina                               ,0.7814,79.38,86.2,13.76,1557.5
150000,150100,LIMA,Lima,150115,La Victoria                             ,0.6459,78.87,75.97,11.16,1080.8
150000,150100,LIMA,Lima,150116,Lince                                   ,0.767,79.49,85.74,12.85,1534.4
150000,150100,LIMA,Lima,150117,Los Olivos                              ,0.6593,79.16,80.63,11.61,1083.6
150000,150100,LIMA,Lima,150118,Lurigancho                              ,0.605,79.13,76.13,10.74,908.5
150000,150100,LIMA,Lima,150119,Lurin                                   ,0.5873,78.61,70.78,10.07,905.7
150000,150100,LIMA,Lima,150120,Magdalena Del Mar   ,0.7491,79.52,84.52,12.98,1433
150000,150100,LIMA,Lima,150121,Magdalena Vieja     ,0.7532,79.44,87.19,13.31,1415.9
150000,150100,LIMA,Lima,150122,Miraflores                              ,0.7971,79.41,89.5,14.25,1589.1
150000,150100,LIMA,Lima,150123,Pachacamac       ,0.5447,77.87,66.5,9.93,767.8
150000,150100,LIMA,Lima,150124,Pucusana       ,0.4974,77.62,60.94,9.84,623.9
150000,150100,LIMA,Lima,150125,Puente Piedra         ,0.5679,78.36,74.21,10.26,798.5
150000,150100,LIMA,Lima,150126,Punta Hermosa   ,0.6329,77.93,73.86,11.07,1055.3
150000,150100,LIMA,Lima,150127,Punta Negra       ,0.595,78.14,70.2,11.03,902.9
150000,150100,LIMA,Lima,150128,Rimac                                   ,0.6594,79.08,75.94,11.06,1149.1
150000,150100,LIMA,Lima,150129,San Bartolo                             ,0.6203,78.9,81.87,11.01,933.8
150000,150100,LIMA,Lima,150130,San Borja                               ,0.7569,79.55,87.06,13.97,1396.6
150000,150100,LIMA,Lima,150131,San Isidro                              ,0.7638,79.46,88.89,14.02,1418.7
150000,150100,LIMA,Lima,150132,San Juan De Lurigancho   ,0.616,78.73,76.31,10.84,957.9
150000,150100,LIMA,Lima,150133,San Juan De Miraflores    ,0.642,79.32,80.14,11.02,1033.4
150000,150100,LIMA,Lima,150134,San Luis                                ,0.7058,80.37,79.74,12.12,1268.5
150000,150100,LIMA,Lima,150135,San Martin De Porres     ,0.6553,79.08,82.79,11.78,1044.3
150000,150100,LIMA,Lima,150136,San Miguel                              ,0.7521,79.33,85.29,13.01,1446.3
150000,150100,LIMA,Lima,150137,Santa Anita                             ,0.638,79.49,76.19,10.79,1050.1
150000,150100,LIMA,Lima,150138,Santa Maria Del Mar ,0.6735,78.29,100,10.37,1126.5
150000,150100,LIMA,Lima,150139,Santa Rosa                              ,0.6111,78.03,79.04,11.04,922.4
150000,150100,LIMA,Lima,150140,Santiago De Surco    ,0.7371,79.45,87.05,13.41,1324.3
150000,150100,LIMA,Lima,150141,Surquillo                               ,0.7363,79.23,85.08,12.36,1403.8
150000,150100,LIMA,Lima,150142,Villa El Salvador                       ,0.6028,78.86,75.3,10.67,911.8
150000,150100,LIMA,Lima,150143,Villa Maria Del Triunfo                 ,0.5879,78.97,74.15,10.16,877.8
150000,150200,LIMA,Barranca,150201,Barranca                                ,0.5291,79.77,67.12,9.5,698
150000,150200,LIMA,Barranca,150202,Paramonga                               ,0.5481,80,69.2,9.12,776.6
150000,150200,LIMA,Barranca,150203,Pativilca                               ,0.4959,81.15,59.52,7.98,666.3
150000,150200,LIMA,Barranca,150204,Supe                                    ,0.5252,79.56,65.36,8.3,752.7
150000,150200,LIMA,Barranca,150205,Supe Puerto                             ,0.5476,79.69,70.42,9.14,770.9
150000,150300,LIMA,Cajatambo,150301,Cajatambo                               ,0.3821,69.68,43.67,7.87,462.6
150000,150300,LIMA,Cajatambo,150302,Copa                                    ,0.2471,71.5,60.12,5.9,150.2
150000,150300,LIMA,Cajatambo,150303,Gorgor                                  ,0.2394,69.63,40.6,7.74,145.3
150000,150300,LIMA,Cajatambo,150304,Huancapon                               ,0.3802,72.9,66.72,7.25,370.2
150000,150300,LIMA,Cajatambo,150305,Manas                                   ,0.3541,70.17,31.75,8.21,419.1
150000,150400,LIMA,Canta,150401,Canta                                   ,0.5206,76.1,73.6,9.71,672.8
150000,150400,LIMA,Canta,150402,Arahuay                                 ,0.3609,74.49,62.56,7.7,310.6
150000,150400,LIMA,Canta,150403,Huamantanga                             ,0.3085,74.28,39.35,7.79,251.2
150000,150400,LIMA,Canta,150404,Huaros                                  ,0.3299,75.9,44.63,8.1,269.4
150000,150400,LIMA,Canta,150405,Lachaqui                                ,0.3497,75.01,56.38,7.17,309
150000,150400,LIMA,Canta,150406,San Buenaventura    ,0.3828,75.15,50.1,8.5,375.2
150000,150400,LIMA,Canta,150407,Santa Rosa De Quives   ,0.4463,76.29,34.32,7.95,700
150000,150500,LIMA,Canete,150501,San Vicente De Canete  ,0.5046,79.13,32.74,10.08,838.1
150000,150500,LIMA,Canete,150502,Asia                                    ,0.5392,78.89,57.74,9.26,816
150000,150500,LIMA,Canete,150503,Calango                                 ,0.5387,79.62,72.23,8.57,756.5
150000,150500,LIMA,Canete,150504,Cerro Azul                              ,0.4678,78.96,27.17,9.41,770.3
150000,150500,LIMA,Canete,150505,Chilca                                  ,0.5669,79.39,57.43,9.9,900.5
150000,150500,LIMA,Canete,150506,Coayllo                                 ,0.4915,82.93,88.89,8.03,520.4
150000,150500,LIMA,Canete,150507,Imperial                                ,0.5351,81.24,53.72,10.03,757.3
150000,150500,LIMA,Canete,150508,Lunahuana                               ,0.5443,79.4,86.96,8.87,701.1
150000,150500,LIMA,Canete,150509,Mala                                    ,0.4958,79.64,35.54,9.9,767.5
150000,150500,LIMA,Canete,150510,Nuevo Imperial                          ,0.5092,78.49,48.06,9.2,764.6
150000,150500,LIMA,Canete,150511,Pacaran                                 ,0.4693,81.32,40.69,8.93,635.6
150000,150500,LIMA,Canete,150512,Quilmana                                ,0.515,78.82,45.2,9.47,794.8
150000,150500,LIMA,Canete,150513,San Antonio                             ,0.5614,78.95,54.31,10.51,875.1
150000,150500,LIMA,Canete,150514,San Luis                                ,0.493,80.35,31.17,9.04,838.1
150000,150500,LIMA,Canete,150515,Santa Cruz De Flores  ,0.5158,79.57,42.03,10.1,785.7
150000,150500,LIMA,Canete,150516,Zuniga                                  ,0.6726,78.04,94.44,10.27,1165.5
150000,150600,LIMA,Huaral,150601,Huaral                                  ,0.5389,79.47,70.04,9.18,739.4
150000,150600,LIMA,Huaral,150602,Atavillos Alto                          ,0.5199,77.45,85.71,8.23,671.4
150000,150600,LIMA,Huaral,150603,Atavillos Bajo                          ,0.3954,80.06,54.01,8.74,358
150000,150600,LIMA,Huaral,150604,Aucallama                               ,0.5085,79.74,59.77,8.06,727.3
150000,150600,LIMA,Huaral,150605,Chancay                                 ,0.5295,79.18,68,9.02,724.4
150000,150600,LIMA,Huaral,150606,Ihuari                                  ,0.2403,78.35,39.09,6.38,143.3
150000,150600,LIMA,Huaral,150607,Lampian                                 ,0.2786,80.83,57.27,7.37,155.8
150000,150600,LIMA,Huaral,150608,Pacaraos                                ,0.4613,81.37,50.2,8.24,574.8
150000,150600,LIMA,Huaral,150609,San Miguel De Acos      ,0.4559,79.5,64.77,8.53,499
150000,150600,LIMA,Huaral,150610,Santa Cruz De Andamarca ,0.4182,78.15,69.61,8.37,393.6
150000,150600,LIMA,Huaral,150611,Sumbilca                                ,0.3339,82.46,31,7.4,309.1
150000,150600,LIMA,Huaral,150612,Veintisiete De Noviembre ,0.35,78.09,66.74,5.92,306.4
150000,150700,LIMA,Huarochiri,150701,Matucana                                ,0.4973,69.86,74.04,9.76,664.7
150000,150700,LIMA,Huarochiri,150702,Antioquia                               ,0.3554,72.54,47.88,7.38,357
150000,150700,LIMA,Huarochiri,150703,Callahuanca                             ,0.4569,71.91,88.64,10.56,441.7
150000,150700,LIMA,Huarochiri,150704,Carampoma            ,0.4249,76.24,84,9.62,360.6
150000,150700,LIMA,Huarochiri,150705,Chicla                                  ,0.6632,72.06,64.76,10.28,1509.2
150000,150700,LIMA,Huarochiri,150706,Cuenca                                  ,0.0946,72.9,0.14,6.23,161.8
150000,150700,LIMA,Huarochiri,150707,Huachupampa    ,0.2984,70.97,90,10.04,153.3
150000,150700,LIMA,Huarochiri,150708,Huanza                                  ,0.2621,75.14,69.49,8.46,128
150000,150700,LIMA,Huarochiri,150709,Huarochiri                              ,0.3129,76.8,57.81,8.74,199.6
150000,150700,LIMA,Huarochiri,150710,Lahuaytambo                             ,0.2347,80.69,22.41,7.49,149.5
150000,150700,LIMA,Huarochiri,150711,Langa                                   ,0.251,75.51,37,7.12,159.4
150000,150700,LIMA,Huarochiri,150712,Laraos                                  ,0.2867,78.25,60.99,9.26,150.6
150000,150700,LIMA,Huarochiri,150713,Mariatana                               ,0.1978,76.12,20.08,6.12,125.6
150000,150700,LIMA,Huarochiri,150714,Ricardo Palma                           ,0.5708,72.86,77.98,11.25,833.1
150000,150700,LIMA,Huarochiri,150715,San Andres De Tupicocha  ,0.2151,73.58,25.2,6.4,141
150000,150700,LIMA,Huarochiri,150716,San Antonio                             ,0.2714,72.64,71.89,8.37,142.7
